specObjID,ra,dec,z,class,zWarning
1219375754790332416,14.918056,-0.777246,0.01697869,GALAXY,0
2356624017797965824,197.96881,34.033576,0.01697911,GALAXY,0
1639377111955302400,191.04691,41.668197,0.0169801,GALAXY,0
1793693841711196160,142.63453,34.430789,0.01698118,GALAXY,0
8698932614999070720,20.757857,34.134964,0.01698233,GALAXY,0
1470514389042882560,146.95066,10.870046,0.01698305,GALAXY,0
1219354314313590784,15.392356,-0.98898,0.016984,GALAXY,0
1413149843194406912,67.372828,26.531334,0.01698503,GALAXY,0
2830545416280369152,179.11811,24.664919,0.01698513,GALAXY,0
9581549626110269440,230.98694,46.600039,0.01698737,GALAXY,0
2419588662267242496,225.53214,24.212154,0.01698758,GALAXY,0
451557910653200384,24.634462,-0.51628748,0.016988,GALAXY,0
1961371839888386048,145.47471,11.632515,0.01698907,GALAXY,0
2169691639574980608,124.94641,20.743227,0.01698918,GALAXY,0
5245774467901446144,27.543166,12.723435,0.01699043,GALAXY,0
1356739119354505216,121.34401,25.541899,0.01699079,GALAXY,0
2442099772467734528,236.88458,21.707461,0.01699132,GALAXY,0
1414158369228351488,69.316125,25.067271,0.01699162,GALAXY,0
2032259567345231872,209.55358,6.5181847,0.01699223,GALAXY,0
1974995344282380288,173.66088,15.621641,0.01699238,GALAXY,0
1216017847856162816,19.932629,-0.382879,0.01699296,GALAXY,0
2523162926777395200,195.14866,27.574242,0.01699532,GALAXY,0
2169750463447066624,125.96771,21.41866,0.01699542,GALAXY,0
1215015368246978560,22.51536,0.74315,0.01699635,GALAXY,0
2901524117956093952,138.87227,11.773761,0.01699885,GALAXY,0
12451460253538867200,21.125621,15.765908,0.01699921,GALAXY,0
620530311293331456,135.11763,50.697139,0.01699958,GALAXY,0
1233034438003156992,352.47322,0.251271,0.01700051,GALAXY,0
4431701551472728064,236.88243,21.709165,0.01700198,GALAXY,0
484248316985501696,28.515292,14.90949,0.01700204,GALAXY,0
631785467137779712,162.69736,61.444297,0.01700293,GALAXY,0
1481843753399379968,188.66448,58.187565,0.01700315,GALAXY,0
12523651986552543232,130.77923,26.805941,0.01700344,GALAXY,0
815287634933868544,344.07613,-9.3304845,0.01700588,GALAXY,0
1498610205808683008,231.01407,46.57363,0.01700608,GALAXY,0
1414154520937654272,69.197532,24.825096,0.01700656,GALAXY,0
862513858252662784,137.66527,50.379842,0.01700694,GALAXY,0
1793710609263519744,142.97654,34.383521,0.01700924,GALAXY,0
9979043968225400832,144.5402,37.651964,0.01700959,GALAXY,0
1212692375441270784,24.645841,0.334755,0.01700987,GALAXY,0
1639387007559952384,191.03405,41.305237,0.01701079,GALAXY,0
2830660865001285632,179.05038,25.797502,0.01701195,GALAXY,0
2994911969707845632,191.4302,24.663557,0.01701355,GALAXY,0
3105351041089038336,212.53234,18.364678,0.01701416,GALAXY,0
3166128472405862400,282.01837,19.032436,0.01701744,GALAXY,0
1517748310536906752,215.6353,39.584953,0.0170179,GALAXY,0
2053745942254872576,211.35168,7.610601,0.01701904,GALAXY,0
12836564750520571904,200.09338,31.516396,0.01701945,GALAXY,0
1319641323648608256,245.78286,39.313197,0.01701951,GALAXY,0
1954604895558461440,115.77849,44.029889,0.01701961,GALAXY,0
2670646461997279232,152.1517,18.231229,0.0170216,GALAXY,0
2369023210994821120,199.22091,31.71106,0.01702243,GALAXY,0
1184533055033862144,232.04005,43.00713,0.01702555,GALAXY,0
576636432706201600,172.73647,2.287064,0.01702557,GALAXY,0
532574327799834624,140.00904,1.0382744,0.01702636,GALAXY,0
979543128442693632,143.93259,43.472105,0.01702636,GALAXY,0
591196445642614784,196.87879,2.3270636,0.01702645,GALAXY,0
1918577749920868352,211.37512,13.044399,0.01702762,GALAXY,0
2283476807736911872,207.37503,34.797172,0.01702787,GALAXY,0
820787945442142208,320.84235,10.13326,0.01702933,GALAXY,0
6816332278601635840,224.72282,41.178315,0.01702946,GALAXY,0
3090711313744160768,212.11668,15.920934,0.01703137,GALAXY,0
8711259232610310144,29.45269,32.41153,0.01703268,GALAXY,0
484218905049458688,27.475457,13.126651,0.01703279,GALAXY,0
5244480342799439872,27.02032,13.800731,0.01703406,GALAXY,0
3090684650587187200,212.23746,16.44191,0.0170343,GALAXY,0
2192242350028253184,147.12083,30.128728,0.01703557,GALAXY,0
12710556318370650112,352.27158,3.5289794,0.01703589,GALAXY,0
1917435367758260224,211.13668,11.189796,0.01703599,GALAXY,0
836707221088790528,347.96238,14.659149,0.01703694,GALAXY,0
1570683193999255552,216.5466,42.711269,0.01703705,GALAXY,0
2343101941187373056,120.44448,17.990635,0.01703836,GALAXY,0
809600135305652224,333.33126,-9.596205,0.01703861,GALAXY,0
12506612030860711936,124.80985,20.508327,0.01703886,GALAXY,0
1572971282629158912,220.76044,41.51095,0.01703912,GALAXY,0
821977067234027520,321.25578,10.100361,0.01703922,GALAXY,0
1060648610007377920,149.32072,44.007664,0.01704128,GALAXY,0
570879670757648384,162.90644,2.095039,0.01704137,GALAXY,0
620486880584034304,134.15391,51.920371,0.0170419,GALAXY,0
2847497973229709312,243.23691,9.8671084,0.01704483,GALAXY,0
8868968768627562496,21.45054,-1.492326,0.01704541,GALAXY,0
1498611305320310784,231.00212,46.554754,0.01704642,GALAXY,0
1848791470971054080,210.21085,36.784835,0.0170467,GALAXY,0
2444387306426099712,238.28454,21.074648,0.01704685,GALAXY,0
9862949283355187200,19.387565,4.0147471,0.01704699,GALAXY,0
2644884079354341376,157.11895,25.84711,0.01704793,GALAXY,0
516825747793405952,48.35097,-8.2124118,0.01704831,GALAXY,0
1060621671972497408,149.88882,43.660589,0.01704914,GALAXY,0
3094062900113860608,218.88056,15.539181,0.01705161,GALAXY,0
8692037026936281088,14.414086,32.769044,0.01705384,GALAXY,0
2170736725477844992,128.85307,23.52514,0.01705472,GALAXY,0
484223577973876736,27.334629,13.298499,0.01705513,GALAXY,0
586673879959758848,189.40211,1.58889,0.01705606,GALAXY,0
1415340070054946816,70.440009,24.300474,0.0170568,GALAXY,0
1797054224241027072,148.99386,37.155516,0.01705683,GALAXY,0
8866703226294261760,18.543729,-1.852003,0.01705723,GALAXY,0
1184596002074552320,234.46291,43.501311,0.01705841,GALAXY,0
871506214754740224,165.18526,60.333959,0.01705861,GALAXY,0
4559957938568189952,201.67172,-0.62189954,0.01705948,GALAXY,0
1060606003931801600,151.11385,43.765702,0.01705965,GALAXY,0
2818162715892148224,173.78454,15.958625,0.01705986,GALAXY,0
4240355740420954112,139.36395,-0.61712402,0.01705999,GALAXY,0
431393417658918912,352.64269,0.13565024,0.01706123,GALAXY,0
1070891380336781312,171.82999,59.626662,0.01706143,GALAXY,0
4160410799704397824,127.67648,52.29627,0.01706185,GALAXY,0
1060625520263194624,150.43387,43.752517,0.01706246,GALAXY,0
967154381042509824,120.22169,28.130357,0.01706279,GALAXY,0
12705968606170863616,353.08308,3.7883048,0.01706361,GALAXY,0
2193406457242740736,149.69892,34.786406,0.01706605,GALAXY,0
644094499710068736,148.94291,3.4047952,0.01706674,GALAXY,0
445916316960843776,16.170145,-0.8027707,0.01706877,GALAXY,0
2169653981301729280,125.33807,20.867492,0.01706993,GALAXY,0
2193409755777624064,150.00229,35.351909,0.01707024,GALAXY,0
1549384283808884736,200.64242,45.157384,0.01707101,GALAXY,0
311880903276128256,166.41473,-0.40002513,0.01707291,GALAXY,0
381736721655556096,195.49355,-3.6797129,0.0170735,GALAXY,0
516958788700366848,49.469778,-7.3013186,0.01707374,GALAXY,0
8833932557173413888,22.220159,-2.2252561,0.01707401,GALAXY,0
748788070731507712,27.997265,-9.2404497,0.01707586,GALAXY,0
449374830802790400,21.413992,0.13040788,0.01707689,GALAXY,0
8698767688254904320,20.597911,33.814961,0.01707787,GALAXY,0
2198884223669004288,153.59159,30.173772,0.0170779,GALAXY,0
9995902506159593472,207.85758,37.018697,0.01707902,GALAXY,0
2528806713218328576,205.24182,25.214491,0.01707998,GALAXY,0
1171081634074617856,198.73062,54.923426,0.01708058,GALAXY,0
1059491923875620864,147.58604,43.145473,0.01708089,GALAXY,0
845556640240396288,2.9367206,14.537133,0.01708178,GALAXY,0
3089488107746125824,211.14984,15.472788,0.01708218,GALAXY,0
2522125531751671808,193.40781,27.7843,0.01708378,GALAXY,0
8743996652862593024,353.4289,32.379506,0.01708424,GALAXY,0
1825120364510865408,177.46718,6.6677416,0.01708472,GALAXY,0
1082032460423784448,158.09242,46.500414,0.01708514,GALAXY,0
1045971227241375744,121.33127,27.071211,0.01708598,GALAXY,0
484213132613412864,27.462309,13.800538,0.0170864,GALAXY,0
1145202153745311744,180.33166,55.464848,0.01708642,GALAXY,0
301789580942665728,149.91735,0.0442241,0.01708713,GALAXY,0
476262837971347456,20.057746,14.215566,0.01708898,GALAXY,0
8732565580174088192,348.15575,33.696724,0.01708925,GALAXY,0
1002205166931306496,119.37107,33.034631,0.01709021,GALAXY,0
1240884407343015936,337.77936,0.21275,0.01709074,GALAXY,0
1058374544529582080,145.49138,42.032953,0.01709132,GALAXY,0
2400487654345959424,216.24979,23.125124,0.01709201,GALAXY,0
1923163543495010304,216.13649,13.799079,0.01709385,GALAXY,0
1746361521040025600,20.643427,0.866346,0.01709476,GALAXY,0
531584767771043840,139.56851,0.38504056,0.01709514,GALAXY,0
521298285948856320,58.38056,-6.7320399,0.01709518,GALAXY,0
517987106950244352,49.500651,-7.2966858,0.01709566,GALAXY,0
8221441633931253760,127.67911,52.304495,0.01709611,GALAXY,0
829856993064806400,335.53659,12.073317,0.01709675,GALAXY,0
2193283861696243712,150.0271,34.171983,0.0170986,GALAXY,0
829814936745043968,336.18389,12.361301,0.01710228,GALAXY,0
393068013730949120,253.05998,63.960823,0.01710486,GALAXY,0
651942539653310464,162.93301,3.9977716,0.01710494,GALAXY,0
12460394335136143360,20.290856,15.694732,0.01710668,GALAXY,0
2400495625805260800,215.46774,23.517004,0.0171078,GALAXY,0
375004697255241728,183.79419,-3.4448138,0.01710951,GALAXY,0
499905637543602176,129.89797,52.40551,0.01711079,GALAXY,0
5403216287819388928,148.94141,3.4048973,0.01711096,GALAXY,0
736448526241785856,7.5377883,-9.9533318,0.01711115,GALAXY,0
1923135780826408960,215.42001,13.23392,0.01711124,GALAXY,0
2830543492135020544,179.12628,24.582436,0.01711162,GALAXY,0
477471752214046720,20.288898,15.694774,0.01711179,GALAXY,0
2344181661622626304,123.56866,18.440676,0.01711383,GALAXY,0
2380229708315912192,206.90597,26.486252,0.01711413,GALAXY,0
2192227781499185152,146.88255,30.398406,0.01711456,GALAXY,0
844457678099998720,0.56155813,14.487747,0.01711621,GALAXY,0
2198894119273654272,153.38461,29.975741,0.01711717,GALAXY,0
1792554197892229120,139.93956,33.744998,0.01711837,GALAXY,0
585478985060739072,189.51211,2.0596017,0.01711838,GALAXY,0
995401935228004352,185.00799,53.014525,0.01711855,GALAXY,0
2169752112714508288,125.92268,21.434882,0.01712042,GALAXY,0
1917533499171039232,210.79105,12.170402,0.01712085,GALAXY,0
501047480201275392,131.00642,50.62238,0.01712095,GALAXY,0
1874763857432438784,49.89016,41.553564,0.01712114,GALAXY,0
9898925298648635392,25.626904,-0.81875781,0.0171213,GALAXY,0
2400480232642471936,215.74626,23.794341,0.01712155,GALAXY,0
1437809411799148544,148.55178,37.690235,0.01712167,GALAXY,0
7074101237378209792,8.39950829999998,23.400605,0.01712189,GALAXY,0
861399503335352320,134.46462,48.862266,0.0171228,GALAXY,0
2582914242877351936,142.89486,26.210572,0.01712284,GALAXY,0
2004111781626144768,123.06021,50.624863,0.01712332,GALAXY,0
12444654275254310912,26.900503,11.343265,0.01712463,GALAXY,0
432410465964943360,353.14932,-0.7371971,0.01712612,GALAXY,0
1059501819480270848,147.04125,42.953767,0.01712713,GALAXY,0
380611646415988736,194.49799,-3.6213827,0.01712729,GALAXY,0
3317013901098379264,111.10785,38.946237,0.0171286,GALAXY,0
2193396836515997696,149.92172,35.392809,0.01712971,GALAXY,0
7283684647799904256,152.87579,30.791556,0.01713148,GALAXY,0
1012317101114812416,137.67886,47.43864,0.01713328,GALAXY,0
8743833375385868288,352.00643,31.012041,0.01713344,GALAXY,0
8708887043219150848,29.451288,32.414877,0.01713382,GALAXY,0
520329341343655936,56.077332,-6.03143,0.01713479,GALAXY,0
8531171859311646720,336.79238,18.839404,0.01713504,GALAXY,0
840045612865972224,352.30829,15.436143,0.0171354,GALAXY,0
7309524820890507264,201.71701,32.191736,0.01713559,GALAXY,0
1767789075533686784,250.65991,22.55184,0.01713577,GALAXY,0
7065024219235768320,12.144845,27.698179,0.01713579,GALAXY,0
937891978530547712,141.83775,45.699671,0.0171358,GALAXY,0
1639394154385532928,190.75664,41.177334,0.01713596,GALAXY,0
937911494861940736,141.01811,45.223602,0.01713606,GALAXY,0
523659212325152768,61.659385,-4.484706,0.0171361,GALAXY,0
815220289846667264,343.30339,-10.497324,0.01713612,GALAXY,0
432443451313776640,352.63888,0.14388736,0.01713702,GALAXY,0
1060599406862034944,151.50887,43.652226,0.01713734,GALAXY,0
2974627899757324288,206.00363,17.739661,0.01713773,GALAXY,0
1964831178481494016,153.28736,13.422066,0.01713849,GALAXY,0
2199023037012011008,152.08608,31.86269,0.01713851,GALAXY,0
1046093273032058880,120.20941,27.502012,0.01713974,GALAXY,0
1848783774389659648,210.48948,36.168613,0.0171406,GALAXY,0
12475084908216473600,28.837606,6.6119947,0.01714135,GALAXY,0
3090721759104624640,212.92752,16.368426,0.01714149,GALAXY,0
12434708094260631552,28.647271,16.865061,0.01714295,GALAXY,0
2374666173104023552,204.6299,33.50327,0.0171448,GALAXY,0
1961372664522106880,145.4746,11.65452,0.01714489,GALAXY,0
1245262388253452288,330.53389,-0.636912,0.01714568,GALAXY,0
1797046802537539584,149.49691,37.69611,0.01714623,GALAXY,0
1504245752539408384,243.71957,39.197394,0.01714683,GALAXY,0
1688935134994130944,18.631735,-0.067419,0.01714883,GALAXY,0
1767776156272060416,250.55247,22.406474,0.01714914,GALAXY,0
532588896328902656,139.93488,0.91345286,0.01714989,GALAXY,0
317627771482302464,173.60214,1.1542757,0.01715009,GALAXY,0
2434361145675507712,234.09672,22.898927,0.01715017,GALAXY,0
1058353653808654336,145.9894,41.687341,0.01715143,GALAXY,0
1923160519838033920,216.39163,13.816486,0.01715167,GALAXY,0
4572476424230033408,247.95451,20.411582,0.01715169,GALAXY,0
447069704289282048,17.009105,-0.075310587,0.0171536,GALAXY,0
842178940217878528,357.58936,14.22849,0.01715375,GALAXY,0
1646065990892546048,201.54506,40.06698,0.01715681,GALAXY,0
1538103568949602304,172.54972,44.454467,0.01715701,GALAXY,0
9236946744079833088,199.5684,54.857055,0.01715709,GALAXY,0
1245273383369730048,330.45865,-0.70754,0.01715797,GALAXY,0
1058350355273771008,145.38336,41.376571,0.01715812,GALAXY,0
3092882024608851968,217.63562,14.024417,0.01715828,GALAXY,0
2193408106510182400,150.2795,35.047399,0.01715855,GALAXY,0
1974995894038194176,173.59669,15.667336,0.01715985,GALAXY,0
3001760548162398208,205.40904,24.677286,0.01715995,GALAXY,0
449296215721404416,20.587809,-0.48622921,0.01716016,GALAXY,0
818677153615865856,316.54159,10.345424,0.01716112,GALAXY,0
1955856414719109120,118.65552,46.988216,0.01716182,GALAXY,0
2851977383601268736,247.43378,11.847122,0.01716184,GALAXY,0
2502887651175065600,178.74391,26.202508,0.01716195,GALAXY,0
2803592542975715328,166.90305,19.867873,0.01716331,GALAXY,0
1918669284263880704,211.71467,13.805935,0.01716341,GALAXY,0
374993427261057024,184.03553,-3.570129,0.01716441,GALAXY,0
5055337405407844352,119.06358,17.017534,0.01716568,GALAXY,0
10307647042311444480,351.16835,-1.9992427,0.01716635,GALAXY,0
1183412102962898944,229.85524,45.880275,0.01716684,GALAXY,0
9995851653746808832,207.75397,35.123577,0.01716685,GALAXY,0
12478478277890299904,113.98155,18.046457,0.01716752,GALAXY,0
1003197476192151552,121.13073,33.884502,0.01716881,GALAXY,0
2849716237720643584,245.22323,10.563788,0.01716912,GALAXY,0
4319141797358229504,164.82973,0.30245108,0.01716967,GALAXY,0
534901169886095360,141.35235,2.0637229,0.0171703,GALAXY,0
2396062674950580224,214.39116,25.114465,0.01717068,GALAXY,0
2830535245797812224,178.89565,23.498324,0.01717109,GALAXY,0
2647096572499748864,154.26726,29.601382,0.01717193,GALAXY,0
1505472257894410240,245.46442,38.93754,0.0171733,GALAXY,0
2396077518357555200,214.80327,24.798727,0.01717465,GALAXY,0
2522141199792367616,194.27024,28.209694,0.01717535,GALAXY,0
2009885614693967872,134.56366,60.475059,0.0171754,GALAXY,0
1964857566760560640,154.30423,13.187717,0.01717612,GALAXY,0
677856100111902720,195.23815,64.271072,0.01717651,GALAXY,0
1213722892697626624,24.97915,-0.254771,0.01717678,GALAXY,0
582163403317995520,181.04058,1.8259765,0.01717741,GALAXY,0
2366712316843550720,201.5182,36.480641,0.01717859,GALAXY,0
4206366537488291840,18.424277,-0.10271158,0.01717983,GALAXY,0
12444802709324060672,27.542263,12.721684,0.0171812,GALAXY,0
7331990045908555776,356.77012,29.483463,0.01718193,GALAXY,0
451547190414829568,25.060194,-0.51501294,0.01718224,GALAXY,0
2343148395553646592,121.8408,17.751969,0.01718297,GALAXY,0
2647076781290448896,154.23051,28.947288,0.01718328,GALAXY,0
5860379210317846528,243.8522,9.0503267,0.01718373,GALAXY,0
2740514104723662848,135.59544,12.998105,0.01718598,GALAXY,0
7435523905211881472,26.991132,32.967352,0.01718627,GALAXY,0
3090688223999977472,212.21011,16.548434,0.01718643,GALAXY,0
450439707864623104,22.710374,-0.7497967,0.01718708,GALAXY,0
2523276451352963072,194.84424,27.896878,0.01718794,GALAXY,0
2069504692257318912,209.15738,36.246098,0.01718885,GALAXY,0
1867931221460281344,247.95317,20.410768,0.01718909,GALAXY,0
748828477783828480,27.660135,-8.6433945,0.01718991,GALAXY,0
335604516701366272,202.55983,-0.029699666,0.01719038,GALAXY,0
3090706091063928832,212.59563,16.335845,0.01719166,GALAXY,0
8698774560202577920,20.503768,33.509685,0.01719341,GALAXY,0
2366721937570293760,201.11387,36.521556,0.01719377,GALAXY,0
595652486862235648,205.4952,2.3123659,0.01719408,GALAXY,0
841113788345247744,353.68677,13.9443,0.01719466,GALAXY,0
534886051601213440,141.29442,1.6538648,0.0171967,GALAXY,0
9083763042853083136,244.35809,57.749638,0.01719693,GALAXY,0
8745093684784289792,352.00679,31.013351,0.01719709,GALAXY,0
9433004779540600832,201.17805,44.89328,0.01719771,GALAXY,0
370484050885896192,176.63894,-3.1401691,0.01719814,GALAXY,0
2369059769756444672,200.49048,32.099772,0.01719869,GALAXY,0
1874664626508032000,50.072473,41.348927,0.01719919,GALAXY,0
532573778044020736,140.13867,0.72103695,0.01719962,GALAXY,0
519042637878028288,54.149473,-7.7162469,0.01720029,GALAXY,0
5113963093945505792,9.4883552,8.6198674,0.01720033,GALAXY,0
2527816060640454656,204.74381,26.496402,0.01720081,GALAXY,0
1214912563909781504,21.12562,-0.88851,0.01720166,GALAXY,0
1848776352686172160,210.72414,36.995572,0.01720229,GALAXY,0
1874627792868501504,50.895216,40.952976,0.01720256,GALAXY,0
1002210389611538432,119.26633,33.0833,0.0172048,GALAXY,0
2257455484871141376,204.08367,38.11489,0.01720504,GALAXY,0
331030823727818752,197.26515,-0.76600392,0.01720522,GALAXY,0
450519972213450752,24.000636,0.66353528,0.01720634,GALAXY,0
444756331639891968,14.523431,-0.89968137,0.01720725,GALAXY,0
8802352109406410752,21.522517,-1.3651092,0.01720746,GALAXY,0
2175326087398057984,130.77768,26.805883,0.01720884,GALAXY,0
3104201226569410560,209.47903,18.546688,0.01720951,GALAXY,0
998822790813476864,197.37028,52.064121,0.01720959,GALAXY,0
8638092499792189440,9.83019289999999,24.729924,0.01721159,GALAXY,0
1888172954374662144,228.08839,43.37222,0.01721164,GALAXY,0
8835002107579095040,23.902541,0.012886833,0.01721182,GALAXY,0
1793650136123992064,141.38768,34.578055,0.01721217,GALAXY,0
3243799620760922112,173.92201,58.323729,0.01721269,GALAXY,0
9440702730727610368,190.98269,40.733951,0.0172129,GALAXY,0
431394792048453632,352.63347,0.08103466,0.01721309,GALAXY,0
8237235838519629824,142.77555,46.381453,0.01721339,GALAXY,0
914256052583688192,238.88093,47.855624,0.01721418,GALAXY,0
728629905884997632,355.17785,-9.3934836,0.01721449,GALAXY,0
