specObjID,ra,dec,z,class,x,y,z_cart
5285109497425319936,147.18955,44.088086,0.01542726,GALAXY,-41.11645538304337,26.508362217615637,47.38794566457258
1795837614641670144,147.32908,35.005478,0.01542814,GALAXY,-46.96426249590827,30.11687117825326,39.07343080588821
426837865620596736,343.26868,1.1444324,0.01542856,GALAXY,65.21835307550971,-19.60530964794692,1.3604461736294766
3328290217793710080,148.33893,46.819165,0.01542866,GALAXY,-39.674310483262076,24.466129597224818,49.66960915393277
2819340848020350976,172.61266,21.659836,0.01542942,GALAXY,-62.78352525988923,8.140050069694428,25.142324244179616
8569498635666216960,348.82724,19.055786,0.01542985,GALAXY,63.16741872618482,-12.476279692512342,22.240622282671744
1060694789495744512,147.66425,44.331105,0.01543267,GALAXY,-41.17885079325314,26.06816514725541,47.61164578937932
2357734799973574656,204.67692,31.249197,0.01543274,GALAXY,-52.929068589092104,-24.31882482472786,35.3449602868468
2557069658922444800,125.94945,17.990709,0.01543341,GALAXY,-38.04510200280708,52.46186253122218,21.044775303009796
1422184800856336384,118.07263,21.195736,0.01543476,GALAXY,-29.897783150850223,56.05800630454676,24.63719019212426
2377936121792325632,201.02653,31.762348,0.01543542,GALAXY,-54.08172008946443,-20.78876412586385,35.87142536660267
2283328098789255168,207.68205,33.632608,0.01543562,GALAXY,-50.244451374922384,-26.35885031504084,37.74374569645742
2346535716051249152,131.11652,22.655372,0.01543631,GALAXY,-41.35638174215162,47.38012630518933,26.250166144935623
10330252176845461504,350.13994,1.4165291,0.01543676,GALAXY,67.12388221310628,-11.666782398178993,1.6847337416164168
1192351684769114112,116.30719,26.526094,0.01543776,GALAXY,-27.025700435366247,54.66507816809757,30.438594450208235
450428987626252288,23.258244,-0.68982885,0.01543805,GALAXY,62.61340322339497,26.911513730731773,-0.8205726481460616
12452590001870624768,22.748955,14.106953,0.01543823,GALAXY,60.959856647285136,25.561282078744377,16.612219638240827
2525520273415890944,198.72266,27.00812,0.01543852,GALAXY,-57.51216623097798,-19.4921491999448,30.95205731795939
2563710433923983360,130.11297,18.574309,0.0154387,GALAXY,-41.627535052390215,49.411580964724806,21.711170484689767
1386054299297015808,185.78116,8.996081,0.01544036,GALAXY,-66.98594258840549,-6.7819310807634965,10.65904748603183
3136797898562365440,214.71486,21.966728,0.01544207,GALAXY,-51.97075645286654,-36.006203023018884,25.501877459728462
2552499813501396992,120.75963,15.318035,0.01544406,GALAXY,-33.632603194656404,56.50970612981434,18.012403197391414
2035748872545921024,209.93787,8.1411782,0.01544448,GALAXY,-58.491427527409876,-33.68552560267919,9.655866754175877
782613172140926976,18.655757,1.181494,0.0154446,GALAXY,64.5891822361047,21.806657540371358,1.4059519175499247
1359016482847090688,125.21321,28.405884,0.01544491,GALAXY,-34.584090437331646,49.00208411484402,32.43750726096672
11580114323708860416,114.38435,28.842372,0.01544513,GALAXY,-24.659533629921174,54.40113300199354,32.89394381530813
1771046929778632704,247.89652,24.184522,0.01544619,GALAXY,-23.407412102933662,-57.635461868471246,27.936891488169188
1423158143508047872,119.19472,21.81226,0.01544695,GALAXY,-30.883007210887072,55.270594431558735,25.339307903975264
6787073174892992512,252.00662,44.544571,0.01544812,GALAXY,-15.015115138112005,-46.229946804758434,47.84056416730265
2841829165869590528,241.19762,14.287164,0.0154484,GALAXY,-31.842875331164006,-57.91627639744714,16.83108626693549
2169641611795916800,126.0065,21.027317,0.01544858,GALAXY,-37.42506318392502,51.498893275709726,24.47214510332903
3144752036042532864,228.50269,19.114699,0.01544984,GALAXY,-42.7022147775009,-48.270640048230426,22.335609826243672
2552481946437445632,120.91963,15.657498,0.01544985,GALAXY,-33.74744923591369,56.344062060689296,18.408575315073076
2551388206675290112,118.84307,15.095566,0.01545044,GALAXY,-31.770447166235527,57.687466953703535,17.76423921301884
2893613681466173440,121.77666,7.8829025,0.01545071,GALAXY,-35.581874620666845,57.43992177340018,9.355263896741839
2258712501606705152,195.9467,34.683176,0.01545186,GALAXY,-53.93729771008611,-15.411984371419866,38.818348403097175
1875854848096757760,48.967045,41.857537,0.01545198,GALAXY,33.35588864647926,38.32701557686717,45.52056795095974
2171914577678198784,127.89252,22.033698,0.01545351,GALAXY,-38.84201087701475,49.90820039770686,25.594638806137194
2036864045771941888,210.84644,9.4480892,0.01545351,GALAXY,-57.779413688663574,-34.50694816374518,11.199361309615098
596887788192819200,208.23565,2.8142747,0.01545377,GALAXY,-60.0351456179759,-32.238672769165234,3.3497963855946966
8687576857951098880,9.59040169999997,32.642457,0.01545409,GALAXY,56.64805718313564,9.571540699591274,36.801456018866915
2563685420034451456,130.42191,18.859929,0.01545571,GALAXY,-41.86857026085814,49.15730564080869,22.057164149508274
6618266253034543104,170.67146,20.682634,0.01545626,GALAXY,-62.99478837813313,10.348015070813975,24.100658752319863
1148507011072157696,186.68349,56.071009,0.0154565,GALAXY,-37.82916939701524,-4.432855394422267,56.61902810332733
2723602246750201856,121.03549,8.9922879,0.01545712,GALAXY,-34.750327567042206,57.75319538720757,10.66611326532075
1355728118395987968,119.48537,25.160862,0.01545732,GALAXY,-30.40159738676801,53.766669958495264,29.01363410209992
2580585188765493248,144.63961,20.656229,0.01545916,GALAXY,-52.081327276769215,36.95811016294619,24.075735642128837
2165243840129165312,121.71714,18.737774,0.01545937,GALAXY,-33.97933959372365,54.98044392466464,21.92461998147711
549537592941504512,150.66479,64.37228,0.01546211,GALAXY,-25.739018358943664,14.464869201412842,61.54713251430933
7697801960418990080,188.03891,56.471125,0.01546505,GALAXY,-37.34187700386006,-5.273921075794747,56.914978321221746
1977132514891819008,122.05745,6.8084438,0.01546846,GALAXY,-35.99089744711076,57.46917065084284,8.095860154432973
12434671810376914944,27.970662,17.047394,0.01546854,GALAXY,57.66363103839242,30.622432894447346,20.020328365124172
998716413063489536,196.62252,51.661693,0.01546978,GALAXY,-40.59404591352534,-12.118986111697842,53.569020012686764
2522183805867943936,195.06882,27.967522,0.01547031,GALAXY,-58.24806201049925,-15.682532351012505,32.03008260229461
2395944477450594304,214.64628,24.062177,0.01547085,GALAXY,-51.30701982920528,-35.455541426420346,27.848222666377506
450416068364625920,23.510269,-1.0757636,0.015473,GALAXY,62.62888685389189,27.245163104625146,-1.2824959717931106
2402728465469040640,217.03577,26.682745,0.01547333,GALAXY,-48.72350349834788,-36.76350697609926,30.675466692418812
2561513884636702720,127.63413,19.739795,0.01547432,GALAXY,-39.263746665010395,50.92223679787003,23.07376154291256
484214781880854528,27.547935,12.98854,0.01547564,GALAXY,59.02618327049724,30.78987840850932,15.355810456858876
2551387656919476224,118.8172,15.060019,0.01547637,GALAXY,-31.802793579876997,57.80795331448604,17.75301315297796
1166450763627522048,338.42804,-0.67374229,0.01547666,GALAXY,63.536352282255145,-25.11986005871407,-0.8034351402146507
2395922487218038784,215.23128,23.883061,0.01547667,GALAXY,-51.03232788054104,-36.04108786214313,27.663485798387445
998812070575106048,197.07307,52.007961,0.01547733,GALAXY,-40.20681913657343,-12.348549211077977,53.85024336395565
2271002842548430848,205.02152,28.379936,0.01548099,GALAXY,-54.48810572958596,-25.43314086382613,32.48577739971339
1556064367139645440,218.91657,36.262099,0.01548182,GALAXY,-42.880033115385174,-34.620304751232226,40.427223192974
963857495795722240,208.51593,3.9513469,0.01548447,GALAXY,-59.924897888601336,-32.558140763433364,4.710707931141277
424569853983090688,338.45751,0.48290711,0.01548512,GALAXY,63.58601312902191,-25.101684170631895,0.5761850007786476
2377903686199306240,202.06172,32.03317,0.01548532,GALAXY,-53.71202655685612,-21.76840104809025,36.26131281878362
1875861994922338304,49.351824,42.881831,0.01548665,GALAXY,32.63517136159633,38.01137746581035,46.52535436248093
2989371800124680192,179.67964,25.043048,0.01548858,GALAXY,-61.94972961369185,0.3463854121195508,28.944771109180753
1684436468958783488,11.981282,1.249567,0.01548939,GALAXY,66.87698134612768,14.19230760167167,1.4912412637994092
2841893762177722368,241.11743,14.782429,0.0154914,GALAXY,-31.94077408175634,-57.902237761908744,17.450017487887532
1890388195443501056,233.94733,40.114093,0.01549312,GALAXY,-30.78535029280533,-42.29059106602267,44.070265838612364
1075244347055695872,186.14803,59.467466,0.015495,GALAXY,-34.55288550492047,-3.7219367055596106,58.92195539685474
2345338897627637760,126.01764,21.011884,0.01549544,GALAXY,-37.55209868052105,51.65258026284029,24.528904807601336
966086480357255168,117.17747,26.539789,0.01549638,GALAXY,-27.95491239887228,54.447028116471316,30.56838339659594
1489659357044959232,206.80977,55.567604,0.0154969,GALAXY,-34.52623589023228,-17.447846952083143,56.42877549169681
610284237311993856,115.97964,34.28727,0.01549705,GALAXY,-24.761804851125785,50.815045191077196,38.54178921647864
2286872649902614528,195.1445,37.071931,0.01549949,GALAXY,-52.70035265799493,-14.263566430459795,41.24896993069206
2166244670772897792,123.05899,20.314936,0.01550057,GALAXY,-35.00770745557036,53.78582729391012,23.75814332726263
2740467650357389312,137.01031,13.647098,0.01550063,GALAXY,-48.64317937557443,45.344136838770446,16.145917409207463
4845884561421522944,11.357953,1.3215274,0.01550327,GALAXY,67.08537372529653,13.475558920165394,1.5785125276364385
1181150962048329728,225.05896,46.436235,0.01550338,GALAXY,-33.31920760453729,-33.38785227037361,49.595138034944256
1781180573880969216,117.46349,18.828983,0.01550341,GALAXY,-29.876156796764356,57.48096265509691,22.090003222639723
550634356058646528,157.41248,64.008874,0.01550459,GALAXY,-27.69579473712804,11.521569386894358,61.52658760845782
8719163633010235392,4.26715819999998,34.497357,0.01550577,GALAXY,56.260643667881055,4.197829658782369,38.770522032023635
6921092649501087744,348.55257,13.581818,0.01550607,GALAXY,65.21791172085445,-13.206430110537857,16.075759375734993
3090744573970900992,213.55583,15.622408,0.01550748,GALAXY,-54.945081245975715,-36.44440031512058,18.43661457134514
1918556584322033664,211.7842,12.58823,0.01550798,GALAXY,-56.798318449158316,-35.19476906376935,14.92130764909834
12077578466004064256,245.1348,34.566811,0.01550916,GALAXY,-23.70789059764025,-51.15561368527557,38.84734256047414
8564852373666945024,348.82731,19.051439,0.0155098,GALAXY,63.49520455898266,-12.540940501888395,22.350530889555383
711670480695748608,253.18122,39.370029,0.01551057,GALAXY,-15.316862650254434,-50.67186501262167,43.43595369589432
7310711193534224384,206.84237,30.333368,0.01551319,GALAXY,-52.74232869826723,-26.691040398301716,34.588145456342595
582144711620323328,181.19339,2.0052349,0.01551385,GALAXY,-68.433374415046,-1.4255764979951975,2.3965260619253055
7933305808330446848,20.026269,-3.5345773,0.01551435,GALAXY,64.22860967780167,23.41065629385337,-4.222615088623952
2518797859894093824,191.61145,30.458252,0.01551523,GALAXY,-57.83534050778134,-11.883935757685157,34.721453337378954
2551405249105520640,119.91716,15.386817,0.01551593,GALAXY,-32.939297548274894,57.24351390429858,18.175215834753327
5027370231485716480,120.32839,25.28993,0.01551722,GALAXY,-31.2765857168137,53.46263080786983,29.26525867025057
2509658444282226688,183.31387,26.834318,0.01551725,GALAXY,-61.02596984762731,-3.5335575978111478,30.924038005957158
2807028240860866560,169.97305,24.38823,0.01551759,GALAXY,-61.44066265022494,10.863447148488218,28.2875687634613
2723627810395547648,120.31921,9.2648182,0.01551818,GALAXY,-34.1334534582363,58.36747183695302,11.029833448206494
2403920885007280128,217.94483,26.273442,0.01551864,GALAXY,-48.4466184677204,-37.77557896851404,30.32688040256262
2402715546207414272,217.2201,27.834403,0.01551897,GALAXY,-48.245564246560534,-36.64705990470066,31.989784459495382
1784684442946660352,124.81469,24.792653,0.01551918,GALAXY,-35.510789406451686,51.06538762851875,28.73019968082299
2909468640346662912,149.72221,15.379947,0.01551918,GALAXY,-57.048840468153536,33.30699185887183,18.171088194503128
447139523277645824,18.653572,1.1796388,0.01551937,GALAXY,64.90160511337864,21.90938089005309,1.410515502730994
2472607371478722560,240.40981,16.61092,0.01552158,GALAXY,-32.424679843960405,-57.100520308652264,19.589071822699072
2165247688419862528,121.65902,18.978195,0.0155217,GALAXY,-34.0110450626381,55.156776018770636,22.284798169038325
2168488498909177856,125.84467,21.96969,0.01552172,GALAXY,-37.213437494578066,51.51300522136611,25.636220001059435
2518690657510385664,190.0863,29.600784,0.0155222,GALAXY,-58.66246576680828,-10.434905443494772,33.849115702877356
610310625591060480,115.32543,34.232176,0.01552419,GALAXY,-24.238052170402696,51.21714795822978,38.55457300401506
1480717578631407616,186.21436,58.544654,0.01552419,GALAXY,-35.55406659431917,-3.871423944178382,58.464133815215725
742065107403565056,16.105518,-9.3831476,0.01552432,GALAXY,64.96532328196813,18.758055112060593,-11.17385507357562
2269867877123254272,196.5921,35.368971,0.01552468,GALAXY,-53.56146826573831,-15.959326077931445,39.67239573194873
1424271124119709696,122.10963,23.626472,0.01552568,GALAXY,-33.379087193419025,53.190962445995076,27.469819233547053
811800808248076288,337.99566,-9.7978763,0.01552782,GALAXY,62.63095777439279,-25.310068201913403,-11.665631556976177
1592055781098809344,251.52778,22.708117,0.01552937,GALAXY,-20.038538132225007,-59.98551662238325,26.466071919766158
2374616969958680576,202.45681,33.026531,0.01553011,GALAXY,-53.124275354113045,-21.95789377090662,37.367991227171174
2171875819893319680,128.82175,21.735267,0.0155312,GALAXY,-39.92832155339151,49.62223072633046,25.391441714116198
1917560712083826688,211.37234,11.585452,0.01553168,GALAXY,-57.35125435690113,-34.96936372905098,13.770574344762615
2841906131683534848,241.52018,14.417885,0.01553205,GALAXY,-31.667856788662064,-58.373956647589836,17.07345062616422
1356767706656827392,120.42688,25.240251,0.01553422,GALAXY,-31.41553348542918,53.48897023555977,29.243428212106064
2841894861689350144,241.11054,14.722185,0.0155356,GALAXY,-32.04742799564913,-58.079065235101915,17.429885767963075
8686436652095395840,8.47904519999997,31.452547,0.01553703,GALAXY,57.87449362289344,8.627762987528438,35.79083567401959
3136777832475158528,215.19218,21.935748,0.01553733,GALAXY,-51.99789805943257,-36.66985462580303,25.62421921631907
1003278290296793088,120.43981,34.75786,0.0155375,GALAXY,-28.551218512437377,48.586995106279026,39.10619724173392
2472644205118253056,241.40262,16.907923,0.01553768,GALAXY,-31.413840743090013,-57.623329089511394,19.94978716773084
1128166594455824384,165.07972,6.2415766,0.01553856,GALAXY,-65.89312051562283,17.557780367336896,7.45811736568858
2472636233658951680,241.39937,16.526211,0.01553899,GALAXY,-31.48267930382265,-57.7418079022716,19.513752060468583
2272152387424643072,194.26344,37.544063,0.01553931,GALAXY,-52.71682826891027,-13.401533090168915,41.80418690772564
484196365061089280,28.372257,12.828645,0.0155394,GALAXY,58.85519849972781,31.78606713505349,15.232234771023123
12461480102549805056,22.745518,14.107068,0.01554032,GALAXY,61.36300848704392,25.726000954211425,16.721804279479436
9570335700072814592,213.14321,46.20728,0.01554082,GALAXY,-39.75600156637637,-25.959355999761375,49.52513125687746
1439067802353821696,191.59742,50.899554,0.01554212,GALAXY,-42.39045921969627,-8.699522386623523,53.247707852552686
484223028218062848,27.221372,13.423945,0.01554217,GALAXY,59.348357567302294,30.528902859516503,15.929213385772888
2201275387990796288,154.77611,34.65506,0.0155454,GALAXY,-51.07062645043897,24.05802732502978,39.024781929927116
2561511410735540224,127.71511,19.821925,0.01554632,GALAXY,-39.4976651419135,51.07616288711789,23.273303550074978
2989312701374687232,180.18294,24.85598,0.0155464,GALAXY,-62.27532301706182,-0.19883988671385547,28.849255326775072
1488471334630483968,206.81019,55.569465,0.01554658,GALAXY,-34.63474532156306,-17.50300096035768,56.610272755290204
2522179957577246720,194.88288,27.861305,0.01554677,GALAXY,-58.64329554531337,-15.585012738502133,32.07537361686282
871593625929148416,166.96559,62.042111,0.01554705,GALAXY,-31.349114490034783,7.257346872333744,60.62583052784084
10322402213880944640,334.12445,2.3166035,0.01554727,GALAXY,61.705411005110676,-29.930004169485112,2.774406341666664
2167412077193357312,122.68066,19.786298,0.01554731,GALAXY,-34.873133785379004,54.36084175260315,23.234625106049428
2561514709270423552,127.51663,19.710141,0.01554745,GALAXY,-39.350920777943536,51.25231022357589,23.148966382531466
